"0","total <- censo %>% "
"0","  select(NOM_ENT, P3A5_NOA, P6A11_NOA, P12A14NOA, P_3A5, P_6A11, P_12A14)%>%"
"0","  rename(STATE = NOM_ENT, Age_3_5 = P3A5_NOA, Age_6_11 = P6A11_NOA, Age_12_14 = P12A14NOA, Age_3_5_ = P_3A5, Age_6_11_ = P_6A11, Age_12_14_ = P_12A14)%>%"
"0","  mutate(Total_no_study = Age_3_5 + Age_6_11 + Age_12_14) %>%"
"0","  mutate(Total_population = Age_3_5_ + Age_6_11_ + Age_12_14_) %>%"
"0","  select(STATE, Total_no_study, Total_population) %>%"
"0","  mutate(Total_study = Total_population - Total_no_study)"
"0",""
"0","Total <- total %>%"
"0","  select_if(is.numeric) %>%"
"0","  colSums()"
"0",""
"0","total <- bind_rows(total, Total)"
"0","total[(dim(total)[1]), 1] = ""Total"""
"0",""
"0","rm(censo, Total)"
"0",""
"0","total"
